Time,Amplitude
2.089,2.284491286145388
2.09,2.125881397424973
2.091,1.9668613018755394
2.092,1.807474259871971
2.093,1.6477636456714624
2.094,1.4877729358978904
2.095,1.3275456979965785
2.096,1.1671255786639412
2.097,1.0065562922537037
2.098,0.8458816091641514
2.099,0.6851453442085527
2.1,0.5243913449725737
2.101,0.36366348016065686
2.102,0.20300562793589538
2.103,0.042461664255501574
2.104,-0.11792454879444758
2.105,-0.27810917466273377
2.106,-0.43804841399078054
2.107,-0.5976985162626658
2.108,-0.7570157914430746
2.109,-0.9159566216016057
2.11,-1.0744774725186224
2.111,-1.2325349052707804
2.112,-1.3900855877925067
2.113,-1.547086306411031
2.114,-1.703493977350905
2.115,-1.8592656582059508
2.116,-2.014358559374543
2.117,-2.168730055456583
2.118,-2.322337696607559
2.119,-2.4751392198478146
2.12,-2.6270925603232476
2.121,-2.7781558625153866
2.122,-2.9282874913966634
2.123,-3.0774460435288704
2.124,-3.225590358101155
2.125,-3.372679527905488
2.126,-3.5186729102455367
2.1270000000000002,-3.663530137777318
2.128,-3.8072111292766824
2.129,-3.9496761003341687
2.13,-4.090885573970851
2.1310000000000002,-4.230800391173893
2.132,-4.369381721349579
2.133,-4.506591072690451
2.134,-4.642390302452634
2.1350000000000002,-4.776741627143129
2.136,-4.909607632612039
2.137,-5.040951284047999
2.138,-5.170735935874681
2.1390000000000002,-5.298925341544446
2.14,-5.425483663227445
2.141,-5.550375481393695
2.142,-5.67356580428468
2.1430000000000002,-5.795020077273241
2.144,-5.914704192107273
2.145,-6.032584496037686
2.146,-6.14862780082547
2.1470000000000002,-6.262801391626301
2.148,-6.375073035751335
2.149,-6.4854109913009275
2.15,-6.593784015668191
2.1510000000000002,-6.700161373912319
2.152,-6.804512846997327
2.153,-6.90680873989488
2.154,-7.007019889549521
2.1550000000000002,-7.105117672703138
2.156,-7.201074013577209
2.157,-7.294861391410968
2.158,-7.386452847852751
2.1590000000000003,-7.475821994203498
2.16,-7.562943018509064
2.161,-7.6477906925015064
2.162,-7.730340378385627
2.1630000000000003,-7.810568035469444
2.164,-7.888450226637583
2.165,-7.963964124665342
2.166,-8.037087518370923
2.1670000000000003,-8.107798818605954
2.168,-8.176077064081154
2.169,-8.241901927026142
2.17,-8.305253718682259
2.1710000000000003,-8.366113394626232
2.172,-8.424462559923708
2.173,-8.480283474111069
2.174,-8.533559056004536
2.1750000000000003,-8.58427288833487
2.176,-8.632409222206295
2.177,-8.677952981379402
2.178,-8.720889766375741
2.179,-8.76120585840356
2.18,-8.79888822310362
2.181,-8.833924514114193
2.182,-8.866303076453885
2.183,-8.896012949721685
2.184,-8.923043871113485
2.185,-8.947386278253923
2.186,-8.969031311842933
2.187,-8.987970818116537
2.188,-9.00419735112085
2.189,-9.01770417479874
2.19,-9.028485264888968
2.191,-9.03653531063678
2.192,-9.041849716315777
2.193,-9.044424602560595
2.194,-9.04425680751013
2.195,-9.041343887760735
2.196,-9.035684119129412
2.197,-9.027276497226666
2.198,-9.016120737838817
2.199,-9.00221727711978
2.2,-8.985567271592132
2.201,-8.966172597957584
2.202,-8.944035852716802
2.203,-8.919160351598688
2.204,-8.891550128799322
2.205,-8.861209936030793
2.206,-8.82814524137994
2.207,-8.792362227977558
2.208,-8.75386779247836
2.209,-8.712669543352082
2.21,-8.668775798985894
2.211,-8.62219558559925
2.212,-8.572938634971052
2.213,-8.521015381980273
2.214,-8.466436961960193
2.215,-8.409215207867353
2.216,-8.349362647265863
2.217,-8.286892499127642
2.218,-8.221818670449743
2.219,-8.154155752689562
2.22,-8.083919018018548
2.221,-8.011124415396226
2.222,-7.935788566464544
2.223,-7.857928761264202
2.224,-7.777562953774313
2.225,-7.69470975727625
2.226,-7.609388439542352
2.227,-7.521618917852202
2.228,-7.431421753836405
2.229,-7.338818148150065
2.23,-7.243829934976777
2.231,-7.146479576365189
2.232,-7.0467901563993625
2.233,-6.9447853752042
2.234,-6.840489542787969
2.235,-6.733927572723617
2.236,-6.625124975669585
2.237,-6.51410785273362
2.238,-6.400902888679489
2.239,-6.285537344979256
2.24,-6.168039052713437
2.241,-6.048436405320268
2.242,-5.926758351195303
2.243,-5.803034386145418
2.244,-5.6772945456970465
2.245,-5.549569397262145
2.246,-5.419890032162814
2.247,-5.2882880575178675
2.248,-5.154795587992775
2.249,-5.019445237415054
2.25,-4.882270110257915
2.251,-4.743303792994012
2.2520000000000002,-4.602580345321655
2.253,-4.460134291266068
2.254,-4.316000610157413
2.255,-4.170214727488823
2.2560000000000002,-4.022812505656195
2.257,-3.8738302345828703
2.258,-3.723304622230538
2.259,-3.5712727850003763
2.2600000000000002,-3.4177722380257567
2.261,-3.2628408853600366
2.262,-3.106517010060869
2.263,-2.948839264175028
2.2640000000000002,-2.7898466586254296
2.265,-2.629578553003601
2.266,-2.4680746452695983
2.267,-2.305374961363045
2.2680000000000002,-2.1415198447273145
2.269,-1.9765499457502953
2.27,-1.8105062111233807
2.271,-1.643429873123119
2.2720000000000002,-1.475362438816945
2.273,-1.3063456791970562
2.274,-1.1364216182438307
2.275,-0.9656325219234274
2.2760000000000002,-0.7940208871211158
2.277,-0.6216294305143006
2.278,-0.44850107738694867
2.279,-0.27467895038978085
2.2800000000000002,-0.10020635824828261
2.281,0.07487321557782467
2.282,0.2505161242817944
2.283,0.42667856913903623
2.2840000000000003,0.6033166109767008
2.285,0.7803861816794684
2.286,0.9578430957299395
2.287,1.1356430617788384
2.2880000000000003,1.3137416942432352
2.289,1.4920945249288824
2.29,1.6706570146746982
2.291,1.8493845650147582
2.2920000000000003,2.028232529856065
2.293,2.207156227167842
2.294,2.386110950680763
2.295,2.5650519815912016
2.2960000000000003,2.7439346002688305
2.297,2.9227140979633597
2.298,3.1013457885087163
2.299,3.279785020019874
2.3000000000000003,3.4579871865804614
2.301,3.635907739917359
2.302,3.8135022010599533
2.303,3.99072617197996
2.3040000000000003,4.167535347209514
2.305,4.343885525433692
2.306,4.519732621055752
2.307,4.69503267573014
2.308,4.869741869861765
2.309,5.043816534067792
2.31,5.21721316059859
2.311,5.389888414716143
2.312,5.561799146025051
2.313,5.732902399754707
2.314,5.903155427988329
2.315,6.072515700837509
2.316,6.240940917557381
2.317,6.408389017601034
2.318,6.57481819160914
2.319,6.740186892332968
2.32,6.904453845486763
2.321,7.0675780605273975
2.322,7.229518841357752
2.323,7.390235796952215
2.324,7.549688851899775
2.325,7.707838256863415
2.326,7.864644598951822
2.327,8.020068812002082
2.328,8.174072186769056
2.329,8.326616381019848
2.33,8.47766342952998
2.331,8.627175753979616
2.332,8.77511617274585
2.333,8.921447910589885
2.334,9.066134608234524
2.335,9.20914033183261
2.336,9.35042958232069
2.337,9.489967304656782
2.338,9.627718896940241
2.339,9.763650219411119
2.34,9.897727603325217
2.341,10.029917859704755
2.342,10.160188287960683
2.343,10.288506684384721
2.344,10.414841350509514
2.345,10.53916110133381
2.346,10.661435273410733
2.347,10.78163373279779
2.348,10.899726882865092
2.349,11.015685671961297
2.35,11.129481600933198
2.351,11.24108673049987
2.352,11.35047368847652
2.353,11.457615676847553
2.354,11.562486478687228
2.355,11.665060464925531
2.356,11.765312600957108
2.357,11.86321845309271
2.358,11.958754194850197
2.359,12.051896613084146
2.36,12.142623113952402
2.361,12.230911728717697
2.362,12.316741119382868
2.363,12.400090584158708
2.364,12.480940062762166
2.365,12.559270141544193
2.366,12.635062058445232
2.367,12.708297707778039
2.368,12.77895964483557
2.369,12.847031090322949
2.37,12.912495934612854
2.371,12.975338741822995
2.372,13.035544753713754
2.373,13.093099893406634
2.374,13.147990768920899
2.375,13.20020467652836
2.376,13.249729603925557
2.3770000000000002,13.29655423322167
2.378,13.340667943742332
2.379,13.382060814647959
2.38,13.420723627366241
2.3810000000000002,13.456647867838052
2.382,13.489825728576026
2.383,13.520250110535768
2.384,13.547914624798594
2.3850000000000002,13.572813594065915
2.386,13.594942053964239
2.387,13.61429575416148
2.388,13.630871159292989
2.3890000000000002,13.644665449698245
2.39,13.65567652196729
2.391,13.663902989297
2.392,13.669344181657367
2.3930000000000002,13.672000145767294
2.394,13.671871644880152
2.395,13.668960158379448
2.396,13.663267881184186
2.3970000000000002,13.654797722964398
2.398,13.643553307167222
2.399,13.629538969853499
2.4,13.612759758345254
2.4010000000000002,13.593221429684668
2.402,13.570930448904848
2.403,13.545893987112633
2.404,13.518119919384386
2.4050000000000002,13.487616822475085
2.406,13.454393972341247
2.407,13.418461341478787
2.408,13.379829596075973
2.4090000000000003,13.338510092982762
2.41,13.294514876496928
2.411,13.247856674968194
2.412,13.19854889722111
2.4130000000000003,13.146605628797355
2.414,13.09204162801964
2.415,13.034872321876321
2.416,12.975113801729737
2.4170000000000003,12.912782818848422
2.418,12.847896779764806
2.419,12.780473741458794
2.42,12.710532406370108
2.4210000000000003,12.63809211723932
2.422,12.56317285177952
2.423,12.485795217180115
2.424,12.405980444444062
2.4250000000000003,12.32375038256021
2.426,12.239127492512248
2.427,12.152134841125608
2.428,12.062796094754907
2.4290000000000003,11.971135512811951
2.43,11.877177941138099
2.431,11.780948805221163
2.432,11.682474103258961
2.433,11.581780399072404
2.434,11.478894814868692
2.435,11.37384502385747
2.436,11.266659242721193
2.437,11.157366223942503
2.438,11.045995247990408
2.439,10.932576115366654
2.44,10.81713913851566
2.441,10.699715133599424
2.442,10.580335412139135
2.443,10.45903177252751
2.444,10.335836491411857
2.445,10.21078231495166
2.446,10.083902449952877
2.447,9.955230554881254
2.448,9.824800730755827
2.449,9.692647511927557
2.45,9.558805856743252
2.451,9.423311138098645
2.452,9.286199133882215
2.453,9.147506017313267
2.454,9.007268347176367
2.455,8.865523057954256
2.456,8.722307449862994
2.457,8.577659178791471
2.458,8.431616246146822
2.459,8.284216988611401
2.46,8.135500067810776
2.461,7.985504459897021
2.462,7.834269445051098
2.463,7.681834596905256
2.464,7.528239771889005
2.465,7.373525098502142
2.466,7.21773096651672
2.467,7.060898016111946
2.468,6.903067126943339
2.469,6.74427940715081
2.47,6.5845761823074636
2.471,6.423998984312834
2.472,6.262589540232267
2.473,6.100389761087198
2.474,5.937441730597941
2.475,5.773787693882856
2.476,5.609470046115935
2.477,5.444531321147064
2.478,5.27901418008701
2.479,5.112961399861166
2.48,4.946415861733417
2.481,4.779420539805545
2.482,4.61201848949312
2.483,4.444252835982557
2.484,4.276166762671009
2.485,4.107803499593411
2.486,3.9392063118390723
2.487,3.7704184879614564
2.488,3.601483328383092
2.489,3.4324441338004203
2.49,3.2633441935902128
2.491,3.094226774221722
2.492,2.925135107676452
2.493,2.7561123798801743
2.494,2.587201719148835
2.495,2.418446184652785
2.496,2.2498887549008146
2.497,2.0815723162487085
2.498,1.9135396514344234
2.499,1.745833428143337
2.5,1.5784961876060408
2.501,1.4115703332327008
2.5020000000000002,1.2450981192861175
2.503,1.0791216395973886
2.504,0.9136828163258683
2.505,0.7488233887679971
2.5060000000000002,0.5845849022169034
2.507,0.4210086968764464
2.508,0.25813589683156035
2.509,0.0960073990794621
2.5100000000000002,-0.06533613737674315
2.511,-0.22585430236820336
2.512,-0.38550694533223684
2.513,-0.5442541860121857
2.5140000000000002,-0.702056425082926
2.515,-0.8588743546988171
2.516,-1.0146689689621784
2.517,-1.169401574307991
2.5180000000000002,-1.3230337998034978
2.519,-1.4755276073588082
2.52,-1.6268453018468643
2.521,-1.7769495411291354
2.5220000000000002,-1.925803345984889
2.523,-2.073370109940833
2.524,-2.219613608999702
2.525,-2.364498011263639
2.5260000000000002,-2.5079878864509
2.527,-2.650048215302726
2.528,-2.790644398878656
2.529,-2.9297422677365974
2.5300000000000002,-3.0673080909965558
2.531,-3.203308585284094
2.532,-3.3377109235529687
2.533,-3.4704827437828234
2.5340000000000003,-3.6015921575506606
2.535,-3.7310077584733916
2.536,-3.8586986305196405
2.537,-3.9846343561879563
2.5380000000000003,-4.108785024549761
2.539,-4.2311212391544055
2.54,-4.351614125795158
2.541,-4.470235340132735
2.5420000000000003,-4.586957075175539
2.543,-4.701752068613281
2.544,-4.814593610004155
2.545,-4.925455547811273
2.5460000000000003,-5.0343122962876246
2.547,-5.141138842208033
2.548,-5.245910751446045
2.549,-5.34860417539309
2.5500000000000003,-5.449195857219813
2.551,-5.547663137976626
2.552,-5.643983962532367
2.553,-5.738136885349649
2.5540000000000003,-5.830101076094837
2.555,-5.919856325081549
2.556,-6.007383048546302
2.557,-6.092662293754426
2.5580000000000003,-6.175675743935674
2.559,-6.25640572304685
2.56,-6.334835200362255
2.561,-6.41094779488858
2.562,-6.484727779604335
2.563,-6.556160085522658
2.564,-6.625230305575685
2.565,-6.691924698320196
2.566,-6.75623019146328
2.567,-6.818134385206934
2.568,-6.877625555410795
2.569,-6.934692656572568
2.57,-6.989325324624458
2.571,-7.041513879545982
2.572,-7.091249327791322
2.573,-7.138523364531675
2.574,-7.18332837571118
2.575,-7.225657439916158
2.576,-7.2655043300573166
2.577,-7.302863514864446
2.578,-7.33773016019278
2.579,-7.370100130141311
2.58,-7.39996998798241
2.581,-7.427336996902491
2.582,-7.45219912055368
2.583,-7.474555023416271
2.584,-7.494404070971788
2.585,-7.511746329686937
2.586,-7.526582566807942
2.587,-7.538914249965817
2.588,-7.548743546592422
2.589,-7.556073323147542
2.59,-7.560907144157124
2.591,-7.5632492710631585
2.592,-7.563104660885184
2.593,-7.560478964693976
2.594,-7.555378525898046
2.595,-7.5478103783428985
2.596,-7.537782244223986
2.597,-7.525302531813735
2.598,-7.5103803330034955
2.599,-7.493025420660643
2.6,-7.473248245801866
2.601,-7.451059934583575
2.602,-7.426472285109654
2.603,-7.399497764057918
2.604,-7.370149503126271
2.605,-7.338441295298896
2.606,-7.30438759093397
2.607,-7.268003493674138
2.608,-7.229304756180456
2.609,-7.188307775690605
2.61,-7.145029589403779
2.611,-7.0994878696923465
2.612,-7.051700919141796
2.613,-7.0016876654209215
2.614,-6.949467655982935
2.615,-6.895061052599013
2.616,-6.838488625726225
2.617,-6.7797717487110285
2.618,-6.718932391829581
2.619,-6.655993116166931
2.62,-6.590977067337134
2.621,-6.5239079690444965
2.622,-6.454810116489183
2.623,-6.3837083696184695
2.624,-6.310628146225392
2.625,-6.235595414895925
2.626,-6.1586366878083885
2.6270000000000002,-6.0797790133851635
2.628,-5.999049968799803
2.629,-5.916477652340879
2.63,-5.832090675635303
2.6310000000000002,-5.745918155732769
2.632,-5.6579897070531215
2.633,-5.568335433199729
2.634,-5.476985918640487
2.6350000000000002,-5.383972220258053
2.636,-5.289325858773361
2.637,-5.193078810042866
2.638,-5.095263496232434
2.6390000000000002,-4.995912776871224
2.64,-4.895059939786848
2.641,-4.792738691923766
2.642,-4.688983150049456
2.6430000000000002,-4.583827831348659
2.644,-4.477307643909697
2.645,-4.36945787710423
2.646,-4.260314191864201
2.6470000000000002,-4.149912610858056
2.648,-4.038289508568209
2.649,-3.925481601273839
2.65,-3.81152593694072
2.6510000000000002,-3.696459885020259
2.652,-3.580321126162662
2.653,-3.4631476418444134
2.654,-3.344977703913984
2.6550000000000002,-3.2258498640593896
2.656,-3.105802943199423
2.657,-2.9848760208004093
2.658,-2.8631084241244196
2.6590000000000003,-2.7405397174085246
2.66,-2.617209690980257
2.661,-2.4931583503107175
2.662,-2.36842590500936
2.6630000000000003,-2.2430527577631585
2.664,-2.1170794932220627
2.665,-1.990546866835504
2.666,-1.863495793641924
2.6670000000000003,-1.7359673370134372
2.668,-1.6080026973613117
2.669,-1.479643200802414
2.67,-1.3509302877908906
2.6710000000000003,-1.2219055017190907
2.672,-1.0926104774890542
2.673,-0.9630869300584424
2.674,-0.8333766429643239
2.6750000000000003,-0.7035214568272341
2.676,-0.5735632578392034
2.677,-0.44354396623807624
2.678,-0.3135055247720908
2.6790000000000003,-0.18348988715714354
2.68,-0.0535390065304564
2.681,0.07630517609725507
2.682,0.2060007433867681
2.6830000000000003,0.3355058132103239
2.684,0.4647785501829165
2.685,0.593777177182421
2.686,0.722459986854779
2.6870000000000003,0.8507853531016054
2.688,0.9787117425467446
2.689,1.1061977259795204
2.69,1.2332019897704223
2.691,1.359683347257136
2.692,1.485600750097364
2.693,1.6109132995854192
2.694,1.7355802579300255
2.695,1.859561059489502
2.696,1.9828153219620788
2.697,2.1053028575274797
2.698,2.2269836839381383
2.699,2.347818035555383
2.7,2.4677663743289826
2.701,2.58678940071625
2.702,2.704848064538484
2.703,2.821903575771173
2.704,2.937917415265412
2.705,3.052851345397444
2.706,3.166667420644049
2.707,3.2793279980799452
2.708,3.3907957477953556
2.709,3.501033663230017
2.71,3.6100050714220626
2.711,3.717673643167597
2.712,3.824003403089399
2.713,3.928958739611227
2.714,4.032504414835877
2.715,4.134605574323437
2.716,4.235227756767708
2.717,4.33433690356792
2.718,4.431899368293491
2.719,4.5278819260387895
2.72,4.622251782665827
2.721,4.714976583931943
2.722,4.806024424500814
2.723,4.895363856833265
2.724,4.982963899956423
2.725,5.068794048108311
2.726,5.152824279255935
2.727,5.235025063484176
2.728,5.315367371253525
2.729,5.393822681524256
2.73,5.470362989745074
2.731,5.544960815703762
2.732,5.6175892112380685
2.733,5.688221767804254
2.734,5.756832623902039
2.735,5.823396472353076
2.736,5.887888567431608
2.737,5.9502847318450565
2.738,6.01056136356288
2.739,6.0686954424917
2.74,6.1246645369948824
2.741,6.178446810254884
2.742,6.230021026476781
2.743,6.279366556930946
2.744,6.326463385833637
2.745,6.371292116063405
2.746,6.413833974712562
2.747,6.4540708184712585
2.748,6.491985138843475
2.749,6.527560067193061
2.75,6.560779379618733
2.751,6.591627501656543
2.7520000000000002,6.620089512808495
2.753,6.646151150896287
2.754,6.669798816238925
2.755,6.691019575652692
2.7560000000000002,6.709801166273269
2.757,6.726131999197873
2.758,6.740001162947282
2.759,6.751398426746351
2.7600000000000002,6.760314243622302
2.761,6.766739753319872
2.762,6.770666785032445
2.763,6.772087859948689
2.7640000000000002,6.770996193613651
2.765,6.767385698103796
2.766,6.761250984015619
2.767,6.75258736226688
2.7680000000000002,6.741390845710182
2.769,6.727658150558447
2.77,6.7113866976219025
2.771,6.692574613355963
2.7720000000000002,6.6712207307201306
2.773,6.647324589847413
2.774,6.62088643852395
2.775,6.591907232479052
2.7760000000000002,6.560388635485079
2.777,6.52633301926774
2.778,6.489743463226009
2.779,6.450623753962517
2.7800000000000002,6.408978384623953
2.781,6.364812554051987
2.782,6.318132165744613
2.783,6.268943826628328
2.7840000000000003,6.217254845641606
2.785,6.163073232129858
2.786,6.106407694051886
2.787,6.047267635999329
2.7880000000000003,5.985663157028477
2.789,5.921605048305791
2.79,5.855104790567264
2.791,5.786174551392548
2.7920000000000003,5.71482718229453
2.793,5.641076215625053
2.794,5.564935861297376
2.795,5.486421003326734
2.7960000000000003,5.405547196189348
2.797,5.3223306610015975
2.798,5.2367882815189795
2.799,5.148937599957564
2.8000000000000003,5.058796812637876
2.801,4.9663847654530615
2.802,4.871720949161458
2.803,4.77482549450637
2.8040000000000003,4.675719167163112
2.805,4.574423362514913
2.806,4.470960100259355
2.807,4.36535201884668
2.8080000000000003,4.2576223697509334
2.809,4.147795011576297
2.81,4.035894403999587
2.811,3.9219456015504544
2.8120000000000003,3.8059742472310756
2.813,3.688006565977929
2.814,3.5680693579650353
2.815,3.446189991753002
2.816,3.32239639728447
2.817,3.1967170587275495
2.818,3.0691810071697185
2.819,2.939817813163839
2.82,2.8086575791286834
2.821,2.675730931604922
2.822,2.5410690133699814
2.823,2.4047034754130836
2.824,2.2666664687723346
2.825,2.126990636236523
2.826,1.9857091039145567
2.827,1.8428554726723285
2.828,1.6984638094420639
2.829,1.5525686384048543
2.83,1.4052049320496396
2.831,1.256408102108863
2.832,1.1062139903769488
2.833,0.9546588594102976
2.834,0.8017793831138029
2.835,0.6476126372147051
2.836,0.49219608962748884
2.837,0.3355675907121236
2.838,0.1777653634273455
2.839,0.018827993382837693
2.84,-0.14120558120752746
2.841,-0.30229607966962657
2.842,-0.4644038891053497
2.843,-0.6274890747209543
2.844,-0.791511390243558
2.845,-0.9564302884223317
2.846,-1.1222049316124636
2.847,-1.2887942024403833
2.848,-1.456156714543976
2.849,-1.6242508233883615
2.85,-1.7930346371522767
2.851,-1.9624660276835733
2.852,-2.1325026415194426
2.853,-2.303101910969656
2.854,-2.4742210652595076
2.855,-2.6458171417293097
2.856,-2.8178469970871927
2.857,-2.9902673187138937
2.858,-3.1630346360134736
2.859,-3.336105331810064
2.86,-3.509435653786322
2.861,-3.682981725959568
2.862,-3.856699560193898
2.863,-4.0305450677459636
2.864,-4.204474070838279
2.865,-4.378442314260532
2.866,-4.552405476993041
2.867,-4.726319183851712
2.868,-4.9001390171488834
2.869,-5.073820528368767
2.87,-5.247319249854176
2.871,-5.420590706500372
2.872,-5.593590427453852
2.873,-5.766273957813533
2.874,-5.938596870328899
2.875,-6.11051477709482
2.876,-6.2819833412387185
2.8770000000000002,-6.452958288595781
2.878,-6.623395419370816
2.879,-6.793250619784136
2.88,-6.962479873695498
2.8810000000000002,-7.131039274206188
2.882,-7.298885035233964
2.883,-7.465973503059485
2.884,-7.63226116783959
2.8850000000000002,-7.797704675085429
2.886,-7.962260837101692
2.887,-8.125886644384892
2.888,-8.288539276976357
2.8890000000000002,-8.450176115768118
2.89,-8.610754753757446
2.891,-8.770233007248699
2.892,-8.928568926997809
2.8930000000000002,-9.085720809297516
2.894,-9.241647206999755
2.895,-9.39630694047316
2.896,-9.549659108491635
2.8970000000000002,-9.701663099051968
2.898,-9.852278600116977
2.899,-10.001465610282217
2.9,-10.149184449362243
2.9010000000000002,-10.29539576889464
2.902,-10.440060562558024
2.903,-10.583140176502884
2.904,-10.724596319590201
2.9050000000000002,-10.864391073537343
2.906,-11.002486902966819
2.907,-11.1388466653567
2.908,-11.273433620888744
2.9090000000000003,-11.406211442192436
2.91,-11.537144223981887
2.911,-11.666196492583692
2.912,-11.793333215352362
2.9130000000000003,-11.918519809971237
2.914,-12.041722153636467
2.915,-12.162906592121727
2.916,-12.282039948720799
2.9170000000000003,-12.39908953306603
2.918,-12.51402314981998
2.919,-12.626809107238664
2.92,-12.737416225603136
2.9210000000000003,-12.845813845517801
2.922,-12.951971836073074
2.923,-13.055860602870348
2.924,-13.157451095906788
2.9250000000000003,-13.256714817318416
2.926,-13.353623828978522
2.927,-13.448150759950645
2.928,-13.540268813792917
2.9290000000000003,-13.629951775712605
2.93,-13.717174019568466
2.931,-13.801910514719607
2.932,-13.884136832718337
2.9330000000000003,-13.963829153845852
2.934,-14.040964273488505
2.935,-14.115519608353477
2.936,-14.187473202521701
2.9370000000000003,-14.256803733336756
2.938,-14.323490517127814
2.939,-14.38751351476593
2.94,-14.448853337050817
2.9410000000000003,-14.50749124992821
2.942,-14.563409179535107
2.943,-14.616589717072591
2.944,-14.667016123504148
2.945,-14.71467233407868
2.946,-14.759542962676836
2.947,-14.801613305979537
2.948,-14.840869347457769
2.949,-14.877297761182012
2.95,-14.910885915451068
2.951,-14.941621876238704
2.952,-14.969494410457509
2.953,-14.994492989038982
2.954,-15.01660778982896
2.955,-15.035829700297857
2.956,-15.052150320064762
2.957,-15.06556196323472
2.958,-15.07605766054878
2.959,-15.083631161346002
2.96,-15.088276935336978
2.961,-15.089990174188618
2.962,-15.088766792919227
2.963,-15.084603431104156
2.964,-15.077497453891187
2.965,-15.067446952825723
2.966,-15.054450746485292
2.967,-15.03850838092346
2.968,-15.019620129922679
2.969,-14.997786995056455
2.97,-14.973010705560494
2.971,-14.94529371801277
2.972,-14.914639215823023
2.973,-14.88105110853138
2.974,-14.844534030916527
2.975,-14.805093341913704
2.976,-14.762735123342397
2.977,-14.71746617844474
2.978,-14.669294030234415
2.979,-14.618226919656818
2.98,-14.56427380356081
2.981,-14.507444352482665
2.982,-14.447748948242754
2.983,-14.385198681355877
2.984,-14.319805348255322
2.985,-14.25158144833193
2.986,-14.180540180788746
2.987,-14.106695441312429
2.988,-14.030061818561299
2.989,-13.950654590472206
2.99,-13.86848972038652
2.991,-13.783583852996411
2.992,-13.695954310112059
2.993,-13.605619086252062
2.994,-13.5125968440568
2.995,-13.416906909527036
2.996,-13.318569267088481
2.997,-13.217604554483822
2.998,-13.11403405749343
2.999,-13.007879704486482
3.0,-12.899164060803347
3.001,-12.78791032297144
3.0020000000000002,-12.674142312755283
3.003,-12.557884471043668
3.004,-12.439161851573338
3.005,-12.318000114493241
3.0060000000000002,-12.194425519769716
3.007,-12.068464920434739
3.008,-11.94014575567823
3.009,-11.80949604378804
3.0100000000000002,-11.676544374937793
3.011,-11.54131990382503
3.012,-11.403852342161924
3.013,-11.264171951020401
3.0140000000000002,-11.122309533033249
3.015,-10.978296424454058
3.016,-10.832164487077574
3.017,-10.68394610002256
3.0180000000000002,-10.533674151379422
3.019,-10.381382029726003
3.02,-10.227103615510984
3.021,-10.070873272309957
3.0220000000000002,-9.91272583795552
3.023,-9.752696615543673
3.024,-9.590821364317737
3.025,-9.42713629043507
3.0260000000000002,-9.261678037616363
3.027,-9.09448367768104
3.028,-8.925590700971316
3.029,-8.75503700666765
3.0300000000000002,-8.58286089299715
3.031,-8.409101047338954
3.032,-8.23379653622818
3.033,-8.05698679526138
3.0340000000000003,-7.878711618905981
3.035,-7.699011150217805
3.036,-7.517925870466481
3.037,-7.335496588674443
3.0380000000000003,-7.151764431070962
3.039,-6.9667708304644815
3.04,-6.780557515534123
3.041,-6.593166500047159
3.0420000000000003,-6.4046400720013335
3.043,-6.215020782697411
3.044,-6.024351435743345
3.045,-5.8326750759942225
3.0460000000000003,-5.640034978430366
3.047,-5.446474636975931
3.048,-5.252037753262139
3.049,-5.056768225337592
3.0500000000000003,-4.860710136327742
3.051,-4.663907743048993
3.052,-4.466405464577424
3.053,-4.268247870776929
3.0540000000000003,-4.069479670790063
3.055,-3.870145701494257
3.056,-3.6702909159245767
3.057,-3.469960371669996
3.0580000000000003,-3.2691992192427426
3.059,-3.068052690425863
3.06,-2.8665660866005593
3.061,-2.6647847670579283
3.0620000000000003,-2.462754137297478
3.063,-2.260519637314928
3.064,-2.058126729883527
3.065,-1.855620888831695
3.0660000000000003,-1.6530475873186887
3.067,-1.4504522861145066
3.068,-1.2478804218834636
3.069,-1.045377395476918
3.0700000000000003,-0.8429885602380471
3.071,-0.6407592103213888
3.072,-0.43873456902879937
3.073,-0.2369597771684182
3.074,-0.03547988143617431
3.075,0.16566017717476456
3.076,0.36641557493515897
3.077,0.5667416169069694
3.078,0.766593748434258
3.079,0.9659275665959255
3.08,1.164698831614107
3.081,1.3628634782188627
3.082,1.5603776269640903
3.083,1.7571975954914114
3.084,1.9532799097396207
3.085,2.1485813150984807
3.086,2.3430587874997997
3.087,2.53666954444685
3.088,2.729371055976963
3.089,2.9211210555554823
3.09,3.111877550897394
3.091,3.3015988347142304
3.092,3.490243495383062
3.093,3.677770427535817
3.094,3.864138842564242
3.095,4.049308279039554
3.096,4.233238613042577
3.097,4.415890068403227
3.098,4.597223226844827
3.099,4.777199038032003
3.1,4.95577882951844
3.101,5.132924316593169
3.102,5.308597612021286
3.103,5.482761235677575
3.104,5.655378124069858
3.105,5.826411639750383
3.106,5.995825580611686
3.107,6.163584189065421
3.108,6.329652161100682
3.109,6.4939946552211
3.11,6.656577301256357
3.111,6.817366209047286
3.112,6.976327977001322
3.113,7.133429700517041
3.114,7.28863898027441
3.115,7.441923930389556
3.116,7.593253186430839
3.117,7.742595913295739
3.118,7.889921812944594
3.119,8.035201131990533
3.12,8.178404669142669
3.121,8.319503782501839
3.122,8.458470396705327
3.123,8.595277009919956
3.124,8.729896700681135
3.125,8.862303134576491
3.126,8.992470570771712
3.1270000000000002,9.120373868377357
3.128,9.245988492654654
3.129,9.369290521059398
3.13,9.49025664912102
3.1310000000000002,9.608864196156638
3.132,9.725091110817539
3.133,9.838915976467678
